ctdet/coco_dla2| val: [0][36/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.0823 |hm_loss 6.6394 |wh_loss 20.6895 |off_loss 0.3739 |Data 0.004s(0.021s) |Net 0.155s
ctdet/coco_dla2| val: [0][37/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.7599 |hm_loss 7.3029 |wh_loss 20.8309 |off_loss 0.3739 |Data 0.003s(0.021s) |Net 0.155s
ctdet/coco_dla2| val: [0][38/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.8909 |hm_loss 7.4234 |wh_loss 20.9121 |off_loss 0.3763 |Data 0.004s(0.020s) |Net 0.154s
ctdet/coco_dla2| val: [0][39/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.0889 |hm_loss 7.6240 |wh_loss 20.8947 |off_loss 0.3754 |Data 0.003s(0.020s) |Net 0.152s
ctdet/coco_dla2| val: [0][40/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 9.9575 |hm_loss 7.5390 |wh_loss 20.4960 |off_loss 0.3689 |Data 0.003s(0.019s) |Net 0.151s
ctdet/coco_dla2| val: [0][41/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.3190 |hm_loss 7.9067 |wh_loss 20.4246 |off_loss 0.3698 |Data 0.003s(0.019s) |Net 0.150s
ctdet/coco_dla2| val: [0][42/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.0907 |hm_loss 7.7245 |wh_loss 19.9721 |off_loss 0.3690 |Data 0.004s(0.019s) |Net 0.149s
ctdet/coco_dla2| val: [0][43/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.1007 |hm_loss 7.6842 |wh_loss 20.4585 |off_loss 0.3706 |Data 0.004s(0.018s) |Net 0.148s
ctdet/coco_dla2| val: [0][44/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.0480 |hm_loss 7.6010 |wh_loss 20.7252 |off_loss 0.3745 |Data 0.003s(0.018s) |Net 0.146s
ctdet/coco_dla2| val: [0][45/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 9.9418 |hm_loss 7.5192 |wh_loss 20.5147 |off_loss 0.3711 |Data 0.003s(0.018s) |Net 0.145s
ctdet/coco_dla2| val: [0][46/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.1040 |hm_loss 7.6062 |wh_loss 21.2336 |off_loss 0.3744 |Data 0.009s(0.017s) |Net 0.145s
ctdet/coco_dla2| val: [0][47/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 9.9693 |hm_loss 7.4752 |wh_loss 21.2296 |off_loss 0.3712 |Data 0.004s(0.017s) |Net 0.143s
ctdet/coco_dla2| val: [0][48/4952]|Tot: 0:00:06 |ETA: 0:00:00 |loss 10.0400 |hm_loss 7.5376 |wh_loss 21.2718 |off_loss 0.3752 |Data 0.003s(0.017s) |Net 0.143s
ctdet/coco_dla2| val: [0][49/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.5974 |hm_loss 8.0646 |wh_loss 21.5582 |off_loss 0.3770 |Data 0.004s(0.017s) |Net 0.143s
ctdet/coco_dla2| val: [0][50/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.7116 |hm_loss 8.1749 |wh_loss 21.5792 |off_loss 0.3787 |Data 0.003s(0.016s) |Net 0.142s
ctdet/coco_dla2| val: [0][51/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.5720 |hm_loss 8.0400 |wh_loss 21.5206 |off_loss 0.3800 |Data 0.003s(0.016s) |Net 0.141s
ctdet/coco_dla2| val: [0][52/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.6666 |hm_loss 8.1296 |wh_loss 21.5625 |off_loss 0.3807 |Data 0.003s(0.016s) |Net 0.140s
ctdet/coco_dla2| val: [0][53/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.7034 |hm_loss 8.1626 |wh_loss 21.6309 |off_loss 0.3778 |Data 0.003s(0.016s) |Net 0.139s
ctdet/coco_dla2| val: [0][54/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.9550 |hm_loss 8.4198 |wh_loss 21.5605 |off_loss 0.3791 |Data 0.003s(0.015s) |Net 0.139s
ctdet/coco_dla2| val: [0][55/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.8789 |hm_loss 8.3669 |wh_loss 21.2940 |off_loss 0.3826 |Data 0.003s(0.015s) |Net 0.139s
ctdet/coco_dla2| val: [0][56/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.7921 |hm_loss 8.2730 |wh_loss 21.4088 |off_loss 0.3782 |Data 0.003s(0.015s) |Net 0.138s
ctdet/coco_dla2| val: [0][57/4952]|Tot: 0:00:07 |ETA: 0:00:00 |loss 10.7151 |hm_loss 8.1794 |wh_loss 21.5633 |off_loss 0.3793 |Data 0.003s(0.015s) |Net 0.137s
ctdet/coco_dla2| val: [0][58/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.6030 |hm_loss 8.1017 |wh_loss 21.2443 |off_loss 0.3768 |Data 0.003s(0.015s) |Net 0.136s
ctdet/coco_dla2| val: [0][59/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.4734 |hm_loss 8.0090 |wh_loss 20.8986 |off_loss 0.3745 |Data 0.003s(0.014s) |Net 0.135s
ctdet/coco_dla2| val: [0][60/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.6258 |hm_loss 8.1191 |wh_loss 21.2947 |off_loss 0.3772 |Data 0.003s(0.014s) |Net 0.134s
ctdet/coco_dla2| val: [0][61/4952]|Tot: 0:00:08 |ETA: 0:00:00 |loss 10.5290 |hm_loss 8.0318 |wh_loss 21.2091 |off_loss 0.3763 |Data 0.003s(0.014s) |Net 0.133s
